	BMAL1 (ARNTL)	CLOCK	CRY1	CRY2	CSNK2B	DEC1 (BHLHB2)	NPAS2	CIPC (KIAA1737)	RORC	DEC2 (BHLHB3)	PPP2R5D	PPP2R5E	PER2	PER1	CSNK1E	PPP1CC	CSNK2A1	CSNK2A2	NR1D2	EZH2	FBXL15	PPP1CA	PPP1CB	PPP2R1A	PPP2R1B	GSK3B	FBXW11	NONO	WDR5	CSNK1D	PPP2CA	RORB	NFIL3	RASD1	PRKACA	BMAL2 (ARNTL2)	DBP	RORA	PPP2CB	PER3	TIMELESS (TIM)	PPP5C	PRKCA	BTRC	NR1D1	FBXL3
52	0.6442137937724318	0.6908136885461397	0.1840447801108437	0.31621621621621626	0.5913623574127952	0.09789423553729155	0.05263881253435955	0.1131176490187586	0.02239410883811669	0.326923076923075	0.8431105047748977	0.21526390992976172	0.01996433555590015	0.2983303158318245	0.536115569823435	0.3171104726784158	0.5534154008059045	0.608777773523744	0.316597815701158	0.33427079148252314	0.2492021276595745	0.5147588399115115	0.1411002182368247	0.911631090330013	0.9548811601987376	0.4813145189255514	0.6587993376157804	0.7903615293070984	0.616606353035786	0.6734679446383682	0.6484107899429095	0.25602409638554186	0.4282234719512351	1.0	0.7062081051478641	0.17872340425531916	0.025913903969029872	0.35856994947554793	0.47006797748702595	0.027476473033750348	0.06177606177606154	0.6606521943426368	0.25352775164628416	0.8893680297397774	0.3650544581871885	0.5801870789511947
53	0.0404888932001164	0.49154324774340563	0.06840586125174057	0.5583947583947585	0.5658390846586389	0.7816122427938079	0.004947773501924126	0.4341285442974712	0.0563699561734925	0.33653846153846184	0.9459754433833562	0.4547669053849333	0.17576368429213832	0.29189297927982294	0.39165329052969494	0.7836570758829668	1.0	0.5972025473154918	0.8618849108912133	0.252310164724789	0.13723404255319147	0.4115579292520709	0.26774848402879364	0.8057789523615914	0.8638042164630053	0.7038731361199285	0.6845440649282111	0.5879675097343702	0.876357056694813	0.5954718145526777	0.35153195596342324	0.18373493975903604	0.05396788961577209	0.31999999999999884	0.6984446878422781	0.038297872340425754	0.5076575047611692	0.3776126556251898	0.38195307360573055	0.13940436146490798	0.08108108108108085	0.6073677285969362	0.6533396048918159	0.49368029739776975	0.6266998953910529	0.5900741530557844
54	0.06452614220583955	0.4547585662956797	0.0	0.5552825552825552	0.6468012194114295	0.46843317180465344	0.0008246289169873674	0.0	0.031104455465948595	0.3076923076923069	0.679536152796726	0.2303057430106047	0.04574352612808187	0.26453429893381614	0.674157303370787	0.5387776396095081	0.7419028760541151	0.5623237234707812	0.8680807133096002	0.50863800723182	0.13510638297872335	0.6510570665597549	0.1646860777511363	0.7072101375618352	0.9212434537397609	0.5402518071967777	0.11648590613797212	0.8405296421680207	0.48165460394049053	0.6624174750416242	0.15309744646742335	0.07228915662650451	0.1636507389979214	0.3	0.4258138006571741	0.11063829787234072	0.40121734169917006	0.312874771798502	0.8370002192822161	0.09781170868135602	0.33204633204633177	0.6396015412085331	0.2704609595484477	1.0	0.6761430065842102	0.6593563708622111
55	0.19747793190416144	0.6207716238717027	0.06575003919181859	0.4652743652743653	0.428920577350433	0.15381065303737745	0.008521165475535993	0.08757871588978144	0.029483286850673897	0.4423076923076921	0.5321964529331515	0.26608335628701296	0.004496821212591109	0.27549788774894385	0.4590690208667739	0.604119320212112	0.6769181771605024	0.5200556427632503	0.641115715121743	0.7464845319405383	0.15797872340425534	0.44930877225638793	0.5177123738441456	0.6174534119400963	0.9215120182623875	0.35415721945103895	0.3105289975069603	1.0	0.5571471652593485	0.6555904833535828	0.2866957844628748	0.5933734939759034	0.2140479742912889	0.4599999999999994	0.4594611171960571	0.2936170212765952	0.12517115480117588	0.4047846399812682	0.46520722169432066	0.07386900487546769	0.16602316602316533	0.5927074523071137	0.1980244590780809	0.19881040892193289	0.3539166820503354	0.7492366597198662
56	0.003763701619943737	0.2467794233634213	0.03771636189264208	0.7765765765765765	0.4993281060418271	0.5965612557013733	0.005085211654755364	0.26513510811981494	0.05289406075260688	0.326923076923075	0.5500682128240109	0.631064075196254	0.20917971778570324	0.6726010863005432	0.6757624398073847	0.7833747838143023	0.7345361895398593	0.6111642865347067	0.9625647389965278	0.2430695058256329	0.24281914893617015	0.5725556454441971	0.390003125172344	0.6792478145964629	0.6646300523700819	0.49942649843954223	0.4320783214747145	0.5553501484708082	0.6032870928829915	0.557164805636447	0.22711881042351742	0.20783132530120335	0.06455232921432853	0.3799999999999997	0.5390054764512595	0.08085106382978742	0.7796163015928831	0.3565358006534155	0.4023463197134713	0.31391964926867977	0.13127413127413093	0.6233201766751243	0.22342427093132639	0.6633457249070636	0.3497938588394561	0.6215770852517812
57	0.01474439809874867	0.0858272719305933	0.0629927794837746	0.6622440622440623	0.5698356577820106	0.9368614339229867	0.010445299615173202	0.37318828507646695	0.0771703738304917	0.5288461538461543	0.6971350613915417	0.7415128770141854	0.4370057373236161	0.8235767451217058	0.5104333868378813	0.595350399496877	0.5486935209161278	0.6167540870630577	0.9441044170783864	0.3310566492567296	0.2590425531914894	0.42215365230278007	0.46330023451923547	0.6604973910686455	0.5638847858197931	0.4386086585398383	0.39135261041253383	0.4025811967787034	0.7253719340570967	0.48815561941128466	0.24247926583893636	0.3313253012048185	0.025504673731461293	0.5	0.5625585980284775	0.3999999999999994	0.7556387080514064	0.35424921249903946	0.4256267816680067	0.25873993726142325	0.14671814671814604	0.7045625411145567	0.3969896519285044	0.33873605947955376	0.1223924681558058	0.2582998109824069
58	0.007119992239790475	0.06470729997370961	0.13743879160096273	0.7377559377559378	0.5337577789664576	0.663892693895787	0.006871907641561297	0.5307699996668113	0.0714962836770302	0.49038461538461525	0.6446111869031379	0.7275340862140199	0.42723678089626305	0.9844095755381211	0.4831460674157313	0.5017473521718623	0.6654111912707532	0.46201360440037265	0.8616464297649548	0.3660104459622338	0.263563829787234	0.40560857394454425	0.40012448165471326	0.6285789794673715	0.4002282798442325	0.5505081490570568	0.2562962895565299	0.4991392159354818	0.44496381182147166	0.5629761055290916	0.10782581668875049	0.686746987951807	0.09520894703954501	0.5599999999999994	0.5237940854326396	0.29361702127659584	0.724876575454115	0.33701748416766353	0.5558073240260214	0.35634377716466986	0.1737451737451737	0.8080772483789114	0.24929444967074307	0.8000000000000004	0.09854778167497386	0.24308147142926387
59	0.08435347754389369	0.14705109105249328	0.10093045988141017	0.6237919737919738	0.5034377486986132	0.42296456679382766	0.009070918086860905	0.6175990404158199	0.0818003214859796	0.4615384615384603	0.6324693042291952	0.8196615479961441	0.3590479144053342	0.9613759806879902	0.4044943820224711	0.6502329802895815	0.8391237520251462	0.5772553824163763	0.8568501350085586	0.8485335476094817	0.13244680851063825	0.49371057925672446	0.33420435475695875	0.6351141830995463	0.5362226399892575	0.6214889700978954	0.407966807999563	0.44656784018301743	0.7287897064736629	0.6753643312183802	0.3532005038360241	0.30421686746987775	0.1342438501855465	0.5	0.611382256297919	0.3063829787234042	0.46450312092861606	0.444040785415592	0.40366201301074467	0.26386106806757625	0.1737451737451737	0.7220186072737521	0.4506114769520227	0.6093680297397773	0.10759337886899269	0.4159356370862213
60	0.01451159181297895	0.1657611077030935	0.39616934554273747	0.5873873873873874	0.2878663344161916	0.3225123846837426	0.009070918086860924	0.9333788691566991	0.16153983541016936	0.6057692307692296	0.8938608458390178	1.0	0.9125833462552334	0.7857573928786965	0.608346709470305	0.816245729885797	0.6200202168464488	0.4174611074951822	0.7878647623739541	0.42788268380875866	0.2539893617021276	0.15827003343380183	0.8728895238445392	0.33074202073592196	0.14713978783402717	0.4634292725866252	0.26200571397375944	0.42515800298097006	0.5355347808604743	0.0400555416272925	0.6769069702769461	0.5391566265060231	0.14241809811647987	0.6599999999999995	0.5236626506024095	0.42553191489361675	0.22899411451060736	0.4189468523742101	0.43088955485710095	0.1953966514229563	0.18918918918918937	0.6284888638285874	0.1796801505174038	0.23494423791821556	0.00356901113777614	0.14745795570203082
61	0.03397031719856435	0.29041056874945237	0.13123265185677005	0.09123669123669122	0.0	0.23751098542314136	0.03326003298515666	0.16556158997767645	0.07718411254757028	0.7307692307692308	0.0	0.23557791626497718	0.3683129167312762	0.3196539931603299	0.18298555377207062	0.6585230764832845	0.6197848152097151	0.07362456449328057	0.5922098257361929	0.30895942145439936	0.26968085106382983	0.14179654779888187	0.954905601411842	0.0	0.036927621861152136	0.0	0.13591159718304693	0.663670290817918	0.0	0.06821848944773358	1.0	0.924698795180722	0.0	0.7599999999999995	0.0	0.5617021276595743	0.1423696293300217	0.3824821737587483	0.7742124113734378	0.05816546354737518	0.22007722007721958	0.0	0.22201317027281303	0.04966542750929335	0.00458433327179866	0.25609460572868703
62	0.10342419245319624	0.4639602138287616	0.2779114910412113	0.1677723177723178	0.16668623639360375	0.17752934764997869	0.012919186366135246	0.46728084496718086	0.19411433360352803	0.6538461538461527	0.26221009549795354	0.31871901253270885	0.7382927585672198	0.3087909877288272	0.6709470304975923	0.4492303074482228	0.2500380796765306	0.0	0.30432074456317937	0.36199276817999193	0.36196808510638295	0.45263783389056345	0.9246019344554186	0.09776377312461884	0.0	0.03581050441462821	0.0	0.4774867416145771	0.4562726176115802	0.009449790754633319	0.8863342657571437	0.5813253012048185	0.11815040106099443	0.7199999999999989	0.19968455640744787	0.6042553191489359	0.06830067418562158	0.12028185400226091	0.43099919596520714	0.05493404890585434	0.16602316602316533	0.35633399116624365	0.17027281279397946	0.4783643122676578	0.003968986523906223	0.08772354965346796
63	0.17609855466097585	0.5488125492945405	0.3724421574865595	0.07669942669942668	0.08416722114226322	0.31941437261573363	0.010445299615173202	0.5306867024289476	0.19028123153859886	0.6346153846153846	0.04065484311050472	0.4083115273378323	0.42944642580245	0.31432307382820357	0.5906902086677365	0.12610951502937257	0.46770151072462146	0.07906121980167687	0.3365627652514171	0.40216954600241056	0.161968085106383	0.03562453912184381	0.946654095945417	0.1391163515619706	0.1055794279575668	0.09026647816692894	0.2799619674994993	0.2673514425354422	0.2668878166465621	0.29267351937207114	0.5344097102942865	0.5391566265060231	0.11855847584069781	0.7	0.3970208105147865	0.46808510638297907	0.06916246105190844	0.2580332415039531	0.07981872670126443	0.08539627347972335	0.16602316602316533	0.014871722582463826	0.15616180620884307	0.122527881040892	0.003815149836933114	0.22909901613919453
64	0.1823455233291299	0.4429388309525896	0.3274776145553803	0.19516789516789512	0.119784124167743	0.1212005164990009	0.013468938977460158	0.4802418951787559	0.22139942572162602	0.7403846153846149	0.21282401091405187	0.21290541936372398	0.43929291363002015	0.31130557231945283	0.3130016051364368	0.17067950202249788	0.29127490757023966	0.09010043774008702	0.3685835633159545	0.5295299316994776	0.15531914893617021	0.06479857387295171	0.8178759858080407	0.14618960493325203	0.1621794011011145	0.07407506201819188	0.2126226047713498	0.28933898716334117	0.10821270607157225	0.10128632865986564	0.33851073923214103	0.7530120481927709	0.07949806802096485	0.8199999999999988	0.15957940854326394	0.5531914893617018	0.05293959429621756	0.27362960198731956	0.0	0.09841641785403832	0.21621621621621595	0.028568743539141028	0.18532455315145824	0.34453531598513065	0.0031998030890406765	0.1693646100906315
65	0.3239887476961878	0.6260844798878276	0.5627852933853431	0.20413595413595415	0.1062940590657847	0.13830586363837216	0.019653655854865327	0.3325225735514611	0.4611949936114965	1.0	0.17053206002728516	0.06173822476242945	0.4230113195844318	0.2890766445383222	0.6532905296950237	0.11510012435144312	0.007103590567318281	0.0055770384266880845	0.2234411257564323	0.370831659300924	0.03244680851063827	0.0	1.0	0.19113098868333675	0.2986437491607358	0.03799781269172283	0.0937892380761737	0.28513327710314385	0.13947527141133895	0.0	0.15170698990692139	1.0	0.15276024331458743	0.9199999999999988	0.2981730558598029	0.6468085106382976	0.019077874502965105	0.3790102183051443	0.12882830202470585	0.06901243433236327	0.20463320463320392	0.11742317451367343	0.20366886171213555	0.07776951672862403	0.0012614608331794994	0.23028643435273585
